Variable:,tas
,Spain,Andalucía,Aragón,"Principado de Asturias","Illes Balears",Canarias,Cantabria,"Castilla y León","Castilla-La Mancha",Cataluña/Catalunya,"Ciudad Autónoma de Ceuta","Comunitat Valenciana",Extremadura,Galicia,"Comunidad de Madrid","Ciudad Autónoma de Melilla","Región de Murcia","Comunidad Foral de Navarra","País Vasco/Euskadi","La Rioja"
1901,12.17,15.01,10.58,9.37,15.51,17.58,10.02,9.96,12.26,11.51,16.72,13.98,14.47,10.71,11.89,17.09,14.33,10.42,10.35,8.96
1902,12.39,15.17,10.88,9.52,15.87,17.55,10.20,10.17,12.53,11.84,16.74,14.31,14.63,10.86,12.14,17.11,14.61,10.67,10.57,9.21
1903,12.46,15.21,10.88,9.74,15.61,17.24,10.38,10.32,12.55,11.81,16.82,14.20,14.74,11.11,12.19,17.08,14.55,10.77,10.71,9.35
1904,12.85,15.61,11.34,9.97,16.13,17.13,10.69,10.66,12.97,12.32,17.18,14.69,15.12,11.35,12.61,17.49,14.99,11.19,11.08,9.70
1905,12.19,14.98,10.62,9.37,15.49,17.26,10.01,9.98,12.32,11.59,16.57,14.01,14.47,10.72,11.95,16.91,14.37,10.47,10.37,8.98
1906,12.45,15.17,10.87,9.80,15.50,17.20,10.43,10.35,12.50,11.83,16.73,14.13,14.72,11.16,12.20,17.02,14.49,10.84,10.78,9.36
1907,12.28,14.98,10.73,9.57,15.48,16.90,10.24,10.15,12.34,11.70,16.52,14.02,14.55,10.94,12.02,16.83,14.33,10.67,10.60,9.21
1908,12.57,15.31,10.98,9.90,15.69,17.05,10.51,10.45,12.68,11.89,16.85,14.32,14.87,11.29,12.33,17.15,14.66,10.87,10.81,9.46
1909,12.12,14.94,10.45,9.41,15.30,17.30,9.97,9.96,12.25,11.36,16.53,13.85,14.48,10.82,11.89,16.81,14.26,10.30,10.25,8.89
1910,12.24,14.98,10.68,9.55,15.47,17.21,10.15,10.09,12.32,11.68,16.55,14.00,14.49,10.90,11.98,16.89,14.37,10.59,10.52,9.09
1911,12.51,15.09,11.17,9.86,16.05,17.19,10.57,10.35,12.50,12.29,16.58,14.34,14.59,11.14,12.15,17.04,14.55,11.14,11.02,9.53
1912,12.32,15.04,10.78,9.62,15.59,17.25,10.26,10.16,12.40,11.74,16.56,14.10,14.56,10.99,12.04,16.96,14.45,10.68,10.61,9.19
1913,12.63,15.26,11.21,9.93,16.04,17.26,10.61,10.46,12.69,12.23,16.70,14.48,14.77,11.23,12.33,17.17,14.74,11.11,11.01,9.55
1914,12.37,15.05,10.79,9.74,15.75,17.32,10.34,10.24,12.44,11.77,16.49,14.12,14.61,11.10,12.10,16.88,14.47,10.73,10.68,9.25
1915,12.37,15.10,10.77,9.69,15.59,17.49,10.31,10.22,12.46,11.75,16.61,14.08,14.65,11.07,12.10,16.95,14.44,10.70,10.64,9.24
1916,12.45,15.11,10.95,9.75,15.76,17.12,10.43,10.31,12.52,11.98,16.61,14.20,14.66,11.10,12.15,16.99,14.52,10.89,10.81,9.40
1917,11.86,14.60,10.26,9.14,15.15,16.81,9.77,9.70,11.96,11.25,16.12,13.60,14.15,10.55,11.56,16.48,13.95,10.16,10.10,8.72
1918,12.27,14.93,10.68,9.74,15.30,16.59,10.33,10.18,12.30,11.65,16.45,13.90,14.54,11.15,11.96,16.75,14.25,10.68,10.65,9.21
1919,12.15,14.87,10.50,9.55,15.14,17.64,10.14,10.05,12.21,11.44,16.40,13.79,14.49,10.99,11.87,16.68,14.17,10.46,10.43,9.03
1920,12.56,15.21,11.05,9.91,15.95,16.92,10.60,10.41,12.64,12.12,16.71,14.31,14.75,11.28,12.29,17.09,14.63,10.95,10.90,9.46
1921,12.82,15.38,11.36,10.36,16.06,16.66,10.94,10.77,12.82,12.39,16.88,14.46,15.00,11.71,12.52,17.20,14.77,11.39,11.32,9.85
1922,12.36,15.11,10.74,9.65,15.64,17.15,10.27,10.22,12.47,11.68,16.63,14.10,14.66,11.05,12.11,16.98,14.46,10.63,10.58,9.21
1923,12.57,15.22,11.07,9.94,15.77,17.29,10.66,10.47,12.58,12.14,16.80,14.22,14.80,11.27,12.25,17.08,14.56,11.16,11.07,9.63
1924,12.79,15.63,11.23,9.90,16.17,17.32,10.59,10.55,12.93,12.21,17.28,14.62,15.11,11.27,12.50,17.68,15.02,11.04,10.95,9.57
1925,11.97,14.70,10.37,9.40,15.15,17.17,10.00,9.87,11.97,11.42,16.41,13.53,14.29,10.78,11.63,16.50,13.91,10.43,10.36,8.92
1926,13.34,16.09,11.76,10.59,16.47,18.16,11.24,11.20,13.45,12.72,17.78,14.97,15.65,12.02,13.12,17.85,15.33,11.68,11.61,10.19
1927,12.85,15.47,11.41,9.99,16.25,17.86,10.73,10.67,13.00,12.44,17.07,14.66,15.01,11.38,12.68,17.40,14.96,11.27,11.15,9.74
1928,12.89,15.41,11.53,10.14,16.24,17.82,10.92,10.74,13.01,12.56,16.98,14.69,14.96,11.48,12.66,17.33,15.00,11.49,11.37,9.92
1929,12.81,15.49,11.18,10.13,15.74,17.49,10.77,10.74,12.93,12.09,17.13,14.40,15.13,11.57,12.68,17.19,14.74,11.12,11.08,9.66
1930,12.96,15.56,11.58,10.17,16.29,17.67,10.92,10.78,13.06,12.61,17.23,14.77,15.09,11.54,12.72,17.44,15.07,11.49,11.36,9.93
1931,12.59,15.28,11.07,9.79,15.88,17.63,10.43,10.41,12.77,11.98,17.02,14.46,14.80,11.19,12.38,17.15,14.81,10.90,10.81,9.40
1932,12.27,14.85,10.89,9.49,15.64,17.33,10.24,10.10,12.39,11.90,16.51,14.08,14.37,10.88,12.05,16.68,14.39,10.81,10.68,9.26
1933,12.68,15.34,11.23,9.89,15.94,17.59,10.59,10.49,12.81,12.16,17.08,14.53,14.85,11.29,12.41,17.21,14.84,11.11,11.01,9.59
1934,12.58,15.13,11.23,9.89,15.76,17.19,10.62,10.45,12.67,12.24,16.78,14.29,14.70,11.22,12.33,16.90,14.54,11.21,11.08,9.64
1935,12.35,15.09,10.85,9.63,15.67,17.49,10.23,10.12,12.41,11.92,16.83,14.12,14.55,10.98,11.99,17.10,14.56,10.76,10.66,9.17
1936,12.33,15.01,10.86,9.69,15.69,17.34,10.35,10.16,12.33,11.94,16.82,14.06,14.51,11.02,11.94,17.00,14.39,10.85,10.76,9.27
1937,13.07,15.84,11.59,10.27,16.38,18.30,10.95,10.84,13.11,12.65,17.72,14.83,15.31,11.63,12.70,17.83,15.21,11.49,11.40,9.95
1938,12.56,15.33,10.93,9.99,15.67,17.63,10.54,10.44,12.62,11.88,17.23,14.16,14.85,11.37,12.28,17.10,14.54,10.93,10.88,9.44
1939,12.38,15.06,10.82,9.81,15.60,17.38,10.41,10.28,12.42,11.82,16.92,14.04,14.64,11.14,12.06,16.88,14.43,10.84,10.77,9.35
1940,12.58,15.51,10.95,9.73,15.84,17.92,10.40,10.34,12.70,11.80,17.47,14.33,14.92,11.20,12.26,17.54,14.72,10.85,10.81,9.40
1941,12.25,15.21,10.51,9.48,15.37,17.69,10.08,10.06,12.37,11.42,17.25,13.82,14.69,10.94,11.97,17.16,14.29,10.44,10.38,8.96
1942,12.82,15.65,11.25,9.94,16.28,17.49,10.62,10.59,12.96,12.24,17.35,14.60,15.12,11.37,12.54,17.67,14.99,11.09,11.01,9.59
1943,13.19,15.83,11.73,10.46,16.57,17.29,11.16,11.06,13.26,12.84,17.48,14.86,15.42,11.86,12.97,17.75,15.13,11.69,11.61,10.15
1944,12.58,15.39,10.98,9.80,15.80,17.45,10.49,10.41,12.66,12.00,17.27,14.16,14.92,11.24,12.32,17.34,14.57,10.95,10.88,9.44
1945,13.51,16.35,11.93,10.70,16.67,17.90,11.38,11.31,13.60,12.92,18.07,15.14,15.86,12.13,13.23,18.12,15.50,11.86,11.79,10.34
1946,12.71,15.53,11.16,9.77,16.25,17.36,10.49,10.44,12.85,12.28,17.32,14.48,14.96,11.19,12.45,17.46,14.91,10.99,10.89,9.49
1947,13.36,15.92,11.95,10.62,16.83,18.00,11.36,11.23,13.46,12.98,17.62,15.18,15.52,11.98,13.16,17.78,15.28,11.81,11.76,10.34
1948,13.45,16.25,11.86,10.65,16.62,17.93,11.34,11.30,13.55,12.79,18.02,15.11,15.82,12.11,13.25,18.02,15.38,11.73,11.66,10.27
1949,13.43,16.16,11.84,10.80,16.59,17.72,11.41,11.30,13.48,12.85,17.88,15.05,15.71,12.19,13.14,17.97,15.46,11.83,11.79,10.33
1950,13.12,15.90,11.61,10.25,16.53,17.58,10.94,10.88,13.24,12.66,17.55,14.95,15.38,11.64,12.85,17.81,15.34,11.49,11.38,9.90
1951,12.57,15.33,10.99,9.93,16.07,17.23,10.53,10.38,12.58,12.12,17.08,14.28,14.87,11.30,12.18,17.47,14.68,10.95,10.89,9.40
1952,13.07,15.64,11.71,10.36,16.80,17.61,11.06,10.90,13.09,12.85,17.32,14.95,15.14,11.67,12.67,17.80,15.23,11.60,11.50,10.05
1953,13.04,15.90,11.40,10.27,16.36,17.48,10.85,10.81,13.09,12.47,17.67,14.71,15.45,11.75,12.70,17.85,15.09,11.32,11.25,9.78
1954,12.65,15.45,11.06,9.88,16.11,17.10,10.49,10.45,12.73,12.11,17.11,14.41,14.96,11.34,12.35,17.44,14.79,10.94,10.86,9.42
1955,13.68,16.60,11.96,10.80,17.01,18.12,11.43,11.45,13.78,12.97,18.40,15.39,16.10,12.33,13.42,18.69,15.85,11.87,11.79,10.34
1956,12.10,14.78,10.51,9.53,15.56,16.87,10.11,9.96,12.09,11.65,16.52,13.84,14.35,10.97,11.73,16.87,14.22,10.41,10.39,8.89
1957,12.70,15.43,11.06,10.19,16.03,17.09,10.76,10.55,12.70,12.17,17.15,14.41,15.02,11.58,12.36,17.52,14.78,11.00,10.97,9.45
1958,13.17,15.85,11.66,10.40,16.66,17.67,11.07,11.00,13.24,12.72,17.55,14.99,15.36,11.83,12.89,17.88,15.33,11.55,11.46,10.02
1959,13.19,15.79,11.70,10.74,16.54,17.21,11.37,11.08,13.21,12.79,17.40,14.96,15.34,12.02,12.85,17.80,15.32,11.67,11.64,10.13
1960,13.00,15.74,11.44,10.31,16.34,17.52,10.96,10.85,13.07,12.43,17.46,14.75,15.19,11.70,12.72,17.78,15.20,11.36,11.30,9.86
1961,13.80,16.51,12.19,11.12,17.08,18.31,11.74,11.68,13.85,13.22,18.09,15.51,16.19,12.53,13.53,18.40,15.89,12.13,12.04,10.58
1962,12.98,15.90,11.24,10.15,16.10,17.69,10.73,10.79,13.11,12.16,17.52,14.68,15.40,11.66,12.73,17.82,15.18,11.11,11.04,9.65
1963,12.60,15.55,10.86,9.69,15.93,17.48,10.26,10.37,12.72,11.81,17.17,14.36,15.02,11.24,12.32,17.47,14.86,10.71,10.64,9.24
1964,13.26,16.02,11.64,10.44,16.60,17.82,11.05,11.09,13.39,12.67,17.57,15.08,15.60,11.92,13.04,17.85,15.42,11.44,11.37,9.97
1965,12.82,15.52,11.26,10.08,16.27,17.45,10.71,10.67,12.93,12.26,17.11,14.65,15.07,11.50,12.57,17.44,15.01,11.12,11.07,9.64
1966,13.20,15.72,11.79,10.54,16.60,17.89,11.21,11.10,13.28,12.82,17.23,15.02,15.32,11.86,13.00,17.61,15.27,11.66,11.58,10.17
1967,12.96,15.52,11.58,10.19,16.55,17.32,10.90,10.79,13.03,12.73,17.03,14.83,15.11,11.53,12.70,17.42,15.02,11.42,11.30,9.87
1968,13.17,15.75,11.70,10.51,16.60,17.27,11.17,11.09,13.27,12.64,17.29,14.97,15.37,11.85,12.99,17.65,15.25,11.59,11.52,10.13
1969,12.52,15.28,11.03,9.78,15.86,17.55,10.46,10.33,12.59,12.03,16.99,14.32,14.70,11.13,12.17,17.28,14.64,10.92,10.84,9.38
1970,13.04,15.76,11.54,10.24,16.35,17.65,10.91,10.86,13.13,12.54,17.39,14.80,15.32,11.63,12.78,17.71,15.07,11.42,11.29,9.88
1971,12.50,15.10,11.12,9.76,16.07,16.72,10.40,10.30,12.55,12.28,16.59,14.34,14.69,11.14,12.16,16.93,14.54,10.96,10.81,9.35
1972,12.20,14.88,10.81,9.38,15.58,16.46,10.15,9.97,12.30,11.93,16.47,13.97,14.36,10.75,11.85,16.70,14.22,10.72,10.62,9.16
1973,12.81,15.54,11.28,10.05,16.02,17.31,10.71,10.65,12.89,12.36,17.03,14.51,15.17,11.49,12.53,17.32,14.73,11.15,11.02,9.60
1974,12.71,15.56,11.22,9.88,15.91,16.98,10.60,10.47,12.79,12.26,17.08,14.39,15.04,11.25,12.36,17.33,14.65,11.13,11.00,9.58
1975,12.74,15.40,11.28,10.03,15.97,17.28,10.74,10.61,12.79,12.31,16.99,14.44,14.97,11.41,12.45,17.21,14.71,11.21,11.12,9.70
1976,12.78,15.31,11.34,10.32,15.86,17.15,11.00,10.75,12.78,12.38,16.84,14.38,15.03,11.60,12.47,17.01,14.53,11.34,11.31,9.79
1977,12.84,15.49,11.30,10.23,16.21,17.45,10.84,10.75,12.88,12.34,17.03,14.53,15.13,11.60,12.58,17.43,14.88,11.21,11.15,9.73
1978,12.99,15.74,11.35,10.25,16.08,17.72,10.87,10.87,13.10,12.26,17.32,14.70,15.33,11.73,12.75,17.64,15.04,11.23,11.17,9.79
1979,13.09,15.78,11.55,10.21,16.39,17.64,10.90,10.92,13.26,12.53,17.27,14.96,15.25,11.68,12.87,17.77,15.39,11.41,11.33,9.98
1980,12.87,15.86,11.07,9.93,15.98,17.67,10.50,10.64,13.04,12.01,17.44,14.62,15.32,11.53,12.63,17.82,15.16,10.89,10.80,9.46
1981,13.47,16.19,11.78,10.79,16.56,17.71,11.41,11.42,13.57,12.67,17.66,15.09,15.94,12.30,13.31,17.96,15.42,11.70,11.64,10.27
1982,13.48,15.89,12.21,10.80,16.89,17.38,11.57,11.37,13.60,13.23,17.40,15.31,15.51,12.07,13.28,17.78,15.51,12.16,12.06,10.63
1983,13.47,16.20,11.99,10.67,16.90,18.09,11.37,11.27,13.60,12.95,17.78,15.25,15.71,12.04,13.21,18.10,15.62,11.87,11.75,10.35
1984,12.73,15.52,11.11,10.04,15.86,17.43,10.70,10.59,12.84,12.07,17.18,14.38,15.03,11.42,12.48,17.43,14.78,11.07,11.06,9.62
1985,13.38,16.28,11.57,10.53,16.54,17.88,11.10,11.21,13.59,12.40,17.84,15.10,15.85,12.09,13.24,18.09,15.54,11.43,11.38,10.01
1986,13.19,15.83,11.71,10.32,16.55,17.47,11.06,11.01,13.41,12.64,17.26,15.05,15.35,11.71,13.07,17.57,15.32,11.57,11.50,10.14
1987,13.64,16.32,11.92,10.86,16.86,18.60,11.42,11.57,13.84,12.70,17.75,15.46,15.99,12.48,13.54,18.03,15.76,11.78,11.73,10.44
1988,13.44,16.17,11.98,10.73,16.72,17.83,11.44,11.25,13.56,12.95,17.64,15.21,15.62,12.04,13.14,17.93,15.50,11.85,11.75,10.35
1989,14.23,16.78,12.73,11.75,17.13,18.00,12.41,12.20,14.30,13.60,18.23,15.87,16.51,13.04,13.98,18.55,16.07,12.69,12.67,11.19
1990,14.04,16.59,12.61,11.51,17.13,18.32,12.23,11.97,14.13,13.53,17.97,15.69,16.23,12.72,13.79,18.33,15.90,12.55,12.52,11.08
1991,13.33,15.90,11.81,10.70,16.23,17.53,11.32,11.29,13.44,12.73,17.23,14.91,15.70,12.12,13.17,17.40,15.04,11.71,11.67,10.27
1992,13.33,15.90,11.80,10.73,16.28,17.61,11.38,11.29,13.39,12.80,17.35,14.90,15.67,12.15,13.11,17.48,15.08,11.70,11.68,10.24
1993,12.92,15.41,11.48,10.39,16.35,17.28,11.06,10.87,12.96,12.57,16.85,14.72,15.05,11.69,12.61,17.34,14.93,11.37,11.33,9.90
1994,13.95,16.40,12.70,11.28,17.48,17.78,12.07,11.80,14.00,13.76,17.75,15.82,16.06,12.49,13.57,18.27,15.97,12.59,12.51,11.08
1995,14.27,16.82,12.79,11.65,17.24,18.65,12.36,12.24,14.38,13.67,18.30,15.92,16.53,13.00,14.06,18.53,16.14,12.75,12.70,11.30
1996,13.47,16.09,12.05,10.69,16.61,18.07,11.40,11.36,13.59,13.04,17.61,15.14,15.68,12.10,13.25,17.74,15.34,11.90,11.79,10.44
1997,14.36,16.80,13.05,11.73,17.54,18.66,12.55,12.32,14.42,14.08,18.27,16.04,16.47,13.04,14.08,18.53,16.20,12.98,12.91,11.50
1998,13.88,16.42,12.40,11.13,16.87,18.76,11.82,11.82,14.01,13.36,17.88,15.55,16.11,12.58,13.71,18.04,15.76,12.25,12.18,10.83
1999,13.76,16.19,12.43,11.17,17.22,18.22,11.92,11.69,13.85,13.50,17.61,15.59,15.81,12.42,13.47,18.05,15.77,12.31,12.24,10.83
2000,13.84,16.37,12.54,11.10,17.30,18.11,11.87,11.71,13.88,13.69,17.83,15.69,15.86,12.42,13.50,18.31,15.93,12.38,12.26,10.87
2001,13.91,16.61,12.46,10.98,17.33,18.91,11.72,11.70,14.04,13.50,18.17,15.84,16.00,12.37,13.63,18.61,16.16,12.27,12.13,10.81
2002,13.89,16.36,12.65,11.13,17.21,18.55,11.95,11.76,14.00,13.69,17.85,15.73,15.86,12.40,13.56,18.21,15.90,12.56,12.43,11.05
2003,14.27,16.79,12.94,11.55,17.56,18.53,12.32,12.18,14.37,13.96,18.18,16.08,16.34,12.87,14.00,18.50,16.28,12.81,12.69,11.30
2004,13.82,16.44,12.37,11.02,17.06,18.34,11.76,11.71,13.95,13.41,17.94,15.63,15.94,12.42,13.61,18.16,15.85,12.24,12.10,10.74
2005,13.63,16.22,12.09,11.10,16.53,18.28,11.77,11.61,13.71,13.00,17.69,15.25,15.91,12.48,13.42,17.93,15.41,12.03,12.00,10.54
2006,14.38,16.82,13.02,11.72,17.72,18.44,12.49,12.39,14.44,14.04,18.23,16.18,16.45,13.08,14.13,18.67,16.35,12.93,12.84,11.46
2007,13.70,16.29,12.27,10.92,17.10,18.20,11.66,11.57,13.79,13.42,17.79,15.48,15.81,12.31,13.43,18.12,15.73,12.11,11.99,10.62
2008,13.65,16.30,12.18,10.84,17.05,18.31,11.56,11.52,13.73,13.29,17.81,15.47,15.83,12.29,13.36,18.09,15.71,12.02,11.90,10.54
2009,14.30,16.87,12.86,11.52,17.40,18.65,12.28,12.24,14.39,13.83,18.33,16.06,16.48,12.91,14.06,18.62,16.25,12.75,12.68,11.33
2010,13.59,16.48,11.86,10.72,16.76,19.10,11.40,11.44,13.71,12.75,18.35,15.34,15.93,12.19,13.33,18.54,15.74,11.75,11.70,10.35
2011,14.40,16.89,13.13,11.80,17.49,18.41,12.55,12.32,14.42,14.14,18.33,16.15,16.47,13.08,14.05,18.57,16.25,13.07,12.93,11.49
2012,13.91,16.44,12.51,11.14,17.23,18.59,11.90,11.83,13.97,13.59,17.88,15.68,16.04,12.52,13.62,18.21,15.85,12.39,12.28,10.92
2013,13.73,16.34,12.21,10.94,16.82,18.69,11.68,11.65,13.86,13.24,17.76,15.40,15.97,12.35,13.55,18.00,15.66,12.06,11.98,10.64
2014,14.54,16.98,13.29,11.80,17.90,18.51,12.60,12.43,14.64,14.40,18.28,16.42,16.51,13.08,14.25,18.64,16.57,13.17,12.99,11.61
2015,14.48,17.13,13.13,11.63,17.66,18.52,12.42,12.30,14.58,14.16,18.51,16.33,16.57,12.96,14.18,18.88,16.58,12.99,12.83,11.44
2016,14.34,17.11,12.96,11.37,17.72,18.76,12.17,12.10,14.44,14.04,18.72,16.24,16.42,12.74,14.01,19.01,16.57,12.81,12.60,11.25
2017,14.59,17.29,13.12,11.82,17.68,19.12,12.54,12.45,14.69,14.03,18.92,16.41,16.79,13.20,14.33,19.07,16.68,13.01,12.91,11.50
2018,14.19,16.55,13.12,11.50,17.44,17.87,12.35,12.09,14.19,14.30,17.77,15.89,16.13,12.74,13.80,18.11,16.01,13.04,12.84,11.41
2019,14.38,16.88,13.16,11.66,17.51,18.58,12.47,12.28,14.42,14.23,18.35,16.12,16.42,12.95,14.05,18.60,16.29,13.08,12.90,11.47
2020,14.64,17.08,13.37,12.07,17.73,19.02,12.82,12.57,14.68,14.39,18.57,16.42,16.72,13.34,14.33,18.92,16.54,13.32,13.19,11.72
